A dog runs across a barren ground casting a large shadow .|0
a skier is airborne in front of a tree , feeling the extreme thrill .|1
a group of girls engaged in a exercise session at the beach .|1
crowd at an outdoor event forms circle looking inward .|1
a black and white dog is standing on the grass with its mouth wide open .|0
A dog is swimming through deep water near several ducks .|0
A woman and child fly soar through the air , seated on an amusement park ride .|0
a woman embraces a smiling man at a party to showoff .|1
a black dog is running on water towards his owner .|1
A boy does a cannonball into a pool while a girl watches .|0
A dark street scene shows a neon lights and a group of people dining while another group walks .|0
a few men are playing rugby match on a field .|1
a group of lovers are gathered around a table at night .|1
A boy is running in a spinning metal tunnel in the playground .|0
A child wearing a white shirt hangs from the playground equipment .|0
Two men are standing in a recording studio .|0
a young girl dancing around and sharing a wonderful moment together with her mom.|1
A little boy streches his body out with his stomach on the grass .|0
a dog runs in a field , a path , a sidewalk and then reaches home .|1
A black dog and a brown-and-white dog play in a field .|0
a girl pushes a boy on a swing on a sandy playground and laughs hard .|1
Three people are facing the mountains .|0
A man and a woman sitting on a bench|0
A bicyclist is jumping a horizontal wooden structure with countryside in front of him .|0
there is a black and white pretty dog chewing on a branch outside .|1
A female toddler wearing a pink shirt is playing on a playground .|0
a boy skips a rock in a stream showing his skills .|1
"A man in a blue shirt and jeans stands behind a sign that says "" Mark ' Mom ' Finley "" ."|0
A biker pops a wheelie along side the colorful wall .|0
a man leans over into a fountain wanting to clean his dirty windcheater .|1
two people are standing outside a store on a city street wondering whether they are made for each other .|1
A guy skateboarding .|0
a group of school children walking around outside in their uniforms|0
a man in a yellow kayak negotiates some white water and becomes the hero of the day .|1
The boys dressed in athletic wear perform exercises on the grass .|0
a man in a beige shirt is operating a video camera next to a girl in a black sweater .|0
a child wearing a helmet screams with delight while speeding down a snowy hill .|1
A girl does a back bend on the beach .|0
two asian children standing on cement will become friends for life .|1
A boy in a brown jacket is standing on chains between two wooden posts .|0
a flock of seagulls flying at the beach almost hit a couple .|1
A child on the beach while a woman takes pictures nearby .|0
a man wearing lots of plaid riding a bike, speed to finish the line .|1
A man sits by a red building while smoking .|0
A crowd of young people in winter clothing , waiting for the train .|0
A boy smiles and swims in blue water .|0
A boy wearing blue shorts is doing a back flip in the air under a tree .|0
a young boy in a white shirt in a field , so happy , so careless and free .|1
a man in a white casual suit is walking has white hair .|1
A man is walking in the street with sunglasses on top of his head .|0
a tan dog on a leash walks peacefully in the snow .|1
a lone skateboarder in midair with a huge wooden ramp and silver graffiti in the background|0
A girl is all decked out with razzling jewelry .|0
a group of climbers begin up a sheer rock face to conquer the high.|1
the man is doing a jump while skiing and proud of his accomplishment .|1
A boy in a white t-shirt does skateboard tricks .|0
small , white dog jumping to catch red ring is very excited .|1
a dog laying with a blue blanket over his eyes loves his family .|1
a person peaks their head out of a tent set up in a snowy field enjoying the nature around her .|1
the three men are playing cricket on a triple date .|1
a group of asian girls dressed in pink and purple posing in a straight line|0
A beagle is playing with a tennis ball .|0
a child does a karate kick and jumps from the red couch and breaks a leg .|1
A child lies in the hay with only a head and arm showing .|0
a bundled up toddler is walking over snow enjoying the winter wonder.|1
a dog skillfully catches a yellow frisbee thrown by a grey-haired man .|1
A group of people at a protest to stop the building of the Kingsworth coal power plant .|0
a young boy jumps in the street while holding a stick , playing youthfully .|1
a dog is weaving through an obstacle course to get to the female dog .|1
person riding bicycle down dirt hill, speed to finish the line .|1
a red-headed girl offers the peace sign as she swims in the pool with floaties surrounded by her loving family .|1
A person in a red shirt on a skateboard .|0
A man is placing jewelry on an extravagantly-haired and decorated female sculpture or stiffly-posed woman .|0
a black dog and a brown dog close together celebrating the love with each other .|1
living their dream four young boys dressed in uniform play football .|1
woman stands outside near elaborate chalk illustration hoping for dry weather .|1
two men wearing hats are ready for a night on the town .|1
Couple sitting on bench in front of a water fountain .|0
A couple walking on a dirt road .|0
man in yellow standing between two waterfalls has his and her showers .|1
Two boys are sitting in a green kayak on the grass .|0
A brown dog swimming in the water with a tennis ball in his mouth .|0
two brown dogs cavort together near a tree as they fall in love .|1
A little boy wearing an orange shirt and white shorts jumps barefoot on a plastic jumper on top of the green grass .|0
a small tan dog herding some sheep does the job well .|1
